rank;cca3;country;continent;2023 population;2022 population;2020 population;area (km²);density (km²);growth rate;world percentage
35;IRQ;Iraq;Asia;45504560;44496122;42556984;438317;105;2.27%;0.57%
36;AFG;Afghanistan;Asia;42239854;41128771;38972230;652230;65;2.70%;0.53%
37;POL;Poland;Europe;41026067;39857145;38428366;312679;134;2.93%;0.51%
38;CAN;Canada;North America;38781291;38454327;37888705;9984670;4;0.85%;0.48%
39;MAR;Morocco;Africa;37840044;37457971;36688772;446550;85;1.02%;0.47%
40;SAU;Saudi Arabia;Asia;36947025;36408820;35997107;2149690;17;1.48%;0.46%
41;UKR;Ukraine;Europe;36744634;39701739;43909666;603500;63;-7.45%;0.46%
42;AGO;Angola;Africa;36684202;35588987;33428485;1246700;29;3.08%;0.46%
43;UZB;Uzbekistan;Asia;35163944;34627652;33526656;447400;80;1.55%;0.44%
44;YEM;Yemen;Asia;34449825;33696614;32284046;527968;65;2.24%;0.43%
45;PER;Peru;South America;34352719;34049588;33304756;1285216;27;0.89%;0.43%
46;MYS;Malaysia;Asia;34308525;33938221;33199993;330803;104;1.09%;0.43%
47;GHA;Ghana;Africa;34121985;33475870;32180401;238533;150;1.93%;0.43%
48;MOZ;Mozambique;Africa;33897354;32969518;31178239;801590;43;2.81%;0.42%
49;NPL;Nepal;Asia;30896590;30547580;29348627;147181;216;1.14%;0.39%
50;MDG;Madagascar;Africa;30325732;29611714;28225177;587041;52;2.41%;0.38%
51;CIV;Ivory Coast;Africa;28873034;28160542;26811790;322463;91;2.53%;0.36%
52;VEN;Venezuela;South America;28838499;28301696;28490453;916445;33;1.90%;0.36%
53;CMR;Cameroon;Africa;28647293;27914536;26491087;475442;61;2.63%;0.36%
54;NER;Niger;Africa;27202843;26207977;24333639;1267000;21;3.80%;0.34%
55;AUS;Australia;Oceania;26439111;26177413;25670051;7692024;3;1.00%;0.33%
56;PRK;North Korea;Asia;26160821;26069416;25867467;120538;217;0.35%;0.33%
57;TWN;Taiwan;Asia;23923276;23893394;23821464;36193;661;0.13%;0.30%
58;MLI;Mali;Africa;23293698;22593590;21224040;1240192;19;3.10%;0.29%
59;BFA;Burkina Faso;Africa;23251485;22673762;21522626;272967;85;2.55%;0.29%
60;SYR;Syria;Asia;23227014;22125249;20772595;185180;126;4.98%;0.29%
61;LKA;Sri Lanka;Asia;21893579;21832143;21715079;65610;354;0.28%;0.27%
62;MWI;Malawi;Africa;20931751;20405317;19377061;118484;222;2.58%;0.26%
63;ZMB;Zambia;Africa;20569737;20017675;18927715;752612;28;2.76%;0.26%
64;ROU;Romania;Europe;19892812;19659267;19442038;238391;86;1.19%;0.25%
65;CHL;Chile;South America;19629590;19603733;19300315;756102;26;0.13%;0.25%
66;KAZ;Kazakhstan;Asia;19606633;19397998;18979243;2724900;7;1.08%;0.24%
67;TCD;Chad;Africa;18278568;17723315;16644701;1284000;15;3.13%;0.23%
68;ECU;Ecuador;South America;18190484;18001000;17588595;276841;73;1.05%;0.23%
69;SOM;Somalia;Africa;18143378;17597511;16537016;637657;29;3.10%;0.23%
70;GTM;Guatemala;North America;18092026;17843908;17362718;108889;169;1.39%;0.23%
71;SEN;Senegal;Africa;17763163;17316449;16436119;196722;92;2.58%;0.22%
72;NLD;Netherlands;Europe;17618299;17564014;17434557;41850;523;0.31%;0.22%
73;KHM;Cambodia;Asia;16944826;16767842;16396860;181035;96;1.06%;0.21%
74;ZWE;Zimbabwe;Africa;16665409;16320537;15669666;390757;43;2.11%;0.21%
75;GIN;Guinea;Africa;14190612;13859341;13205153;245857;58;2.39%;0.18%
76;RWA;Rwanda;Africa;14094683;13776698;13146362;26338;571;2.31%;0.18%
77;BEN;Benin;Africa;13712828;13352864;12643123;112622;122;2.70%;0.17%
78;BDI;Burundi;Africa;13238559;12889576;12220227;27834;516;2.71%;0.17%
79;TUN;Tunisia;Africa;12458223;12356117;12161723;163610;80;0.83%;0.16%
80;BOL;Bolivia;South America;12388571;12224110;11936162;1098581;11;1.35%;0.15%
81;HTI;Haiti;North America;11724763;11584996;11306801;27750;425;1.21%;0.15%
82;BEL;Belgium;Europe;11686140;11655930;11561717;30528;386;0.26%;0.15%
83;JOR;Jordan;Asia;11337052;11285869;10928721;89342;128;0.45%;0.14%
84;DOM;Dominican Republic;North America;11332972;11228821;10999664;48671;235;0.93%;0.14%
85;CUB;Cuba;North America;11194449;11212191;11300698;109884;108;-0.16%;0.14%
86;SSD;South Sudan;Africa;11088796;10913164;10606227;619745;18;1.61%;0.14%
87;SWE;Sweden;Europe;10612086;10549347;10368969;450295;26;0.59%;0.13%
88;HND;Honduras;North America;10593798;10432860;10121763;112492;95;1.54%;0.13%
89;CZE;Czech Republic;Europe;10495295;10493986;10530953;78865;136;0.01%;0.13%
90;AZE;Azerbaijan;Asia;10412651;10358074;10284951;86600;126;0.53%;0.13%
91;GRC;Greece;Europe;10341277;10384971;10512232;131990;80;-0.42%;0.13%
92;PNG;Papua New Guinea;Oceania;10329931;10142619;9749640;462840;23;1.85%;0.13%
93;PRT;Portugal;Europe;10247605;10270865;10298192;92090;112;-0.23%;0.13%
94;HUN;Hungary;Europe;10156239;9967308;9750573;93028;111;1.90%;0.13%
95;TJK;Tajikistan;Asia;10143543;9952787;9543207;143100;73;1.92%;0.13%
96;ARE;United Arab Emirates;Asia;9516871;9441129;9287289;83600;134;0.80%;0.12%
97;BLR;Belarus;Europe;9498238;9534954;9633740;207600;47;-0.39%;0.12%
98;ISR;Israel;Asia;9174520;9038309;8757489;20770;424;1.51%;0.11%
99;TGO;Togo;Africa;9053799;8848699;8442580;56785;166;2.32%;0.11%
100;AUT;Austria;Europe;8958960;8939617;8907777;83871;109;0.22%;0.11%
101;CHE;Switzerland;Europe;8796669;8740472;8638613;41284;223;0.64%;0.11%
102;SLE;Sierra Leone;Africa;8791092;8605718;8233969;71740;122;2.15%;0.11%
103;LAO;Laos;Asia;7633779;7529475;7319399;236800;33;1.39%;0.10%
104;HKG;Hong Kong;Asia;7491609;7488865;7500958;1104;7135;0.04%;0.09%
105;SRB;Serbia;Europe;7149077;7221365;7358005;88361;82;-1.00%;0.09%
106;NIC;Nicaragua;North America;7046310;6948392;6755895;130373;59;1.41%;0.09%
107;LBY;Libya;Africa;6888388;6812341;6653942;1759540;4;1.12%;0.09%
108;PRY;Paraguay;South America;6861524;6780744;6618695;406752;17;1.19%;0.09%
109;KGZ;Kyrgyzstan;Asia;6735347;6630623;6424874;199951;35;1.58%;0.08%
110;BGR;Bulgaria;Europe;6687717;6781953;6979175;110879;62;-1.39%;0.08%
111;TKM;Turkmenistan;Asia;6516100;6430770;6250438;488100;14;1.33%;0.08%
112;SLV;El Salvador;North America;6364943;6336392;6292731;21041;307;0.45%;0.08%
113;COG;Republic of the Congo;Africa;6106869;5970424;5702174;342000;18;2.29%;0.08%
114;SGP;Singapore;Asia;6014723;5975689;5909869;710;8377;0.65%;0.08%
115;DNK;Denmark;Europe;5910913;5882261;5825641;43094;148;0.49%;0.07%
116;SVK;Slovakia;Europe;5795199;5643453;5456681;49037;118;2.69%;0.07%
117;CAF;Central African Republic;Africa;5742315;5579144;5343020;622984;9;2.92%;0.07%
118;FIN;Finland;Europe;5545475;5540745;5529468;338424;18;0.09%;0.07%
119;NOR;Norway;Europe;5474360;5434319;5379839;323802;15;0.74%;0.07%
120;LBR;Liberia;Africa;5418377;5302681;5087584;111369;56;2.18%;0.07%
121;PSE;Palestine;Asia;5371230;5250072;5019401;6220;892;2.31%;0.07%
122;LBN;Lebanon;Asia;5353930;5489739;5662923;10452;523;-2.47%;0.07%
123;NZL;New Zealand;Oceania;5228100;5185288;5061133;270467;20;0.83%;0.07%
124;CRI;Costa Rica;North America;5212173;5180829;5123105;51100;102;0.60%;0.07%
125;IRL;Ireland;Europe;5056935;5023109;4946119;70273;73;0.67%;0.06%
126;MRT;Mauritania;Africa;4862989;4736139;4498604;1030700;5;2.68%;0.06%
127;OMN;Oman;Asia;4644384;4576298;4543399;309500;15;1.49%;0.06%
128;PAN;Panama;North America;4468087;4408581;4294396;75417;60;1.35%;0.06%
129;KWT;Kuwait;Asia;4310108;4268873;4360444;17818;242;0.97%;0.05%
130;HRV;Croatia;Europe;4008617;4030358;4096868;56594;72;-0.54%;0.05%
131;ERI;Eritrea;Africa;3748901;3684032;3555868;117600;31;1.76%;0.05%
132;GEO;Georgia;Asia;3728282;3744385;3765912;69700;54;-0.43%;0.05%
133;MNG;Mongolia;Asia;3447157;3398366;3294335;1564110;2;1.44%;0.04%
134;MDA;Moldova;Europe;3435931;3272996;3084847;33846;104;4.98%;0.04%
135;URY;Uruguay;South America;3423108;3422794;3429086;181034;20;0.01%;0.04%
136;PRI;Puerto Rico;North America;3260314;3252407;3271564;8870;368;0.24%;0.04%
137;BIH;Bosnia and Herzegovina;Europe;3210847;3233526;3318407;51209;63;-0.70%;0.04%
138;ALB;Albania;Europe;2832439;2842321;2866849;28748;103;-0.35%;0.04%
139;JAM;Jamaica;North America;2825544;2827377;2820436;10991;261;-0.06%;0.04%
140;ARM;Armenia;Asia;2777970;2780469;2805608;29743;98;-0.09%;0.03%
141;GMB;Gambia;Africa;2773168;2705992;2573995;10689;274;2.48%;0.03%
142;LTU;Lithuania;Europe;2718352;2750055;2820267;65300;43;-1.15%;0.03%
143;QAT;Qatar;Asia;2716391;2695122;2760385;11586;236;0.79%;0.03%
144;BWA;Botswana;Africa;2675352;2630296;2546402;582000;5;1.71%;0.03%
145;NAM;Namibia;Africa;2604172;2567012;2489098;825615;3;1.45%;0.03%
146;GAB;Gabon;Africa;2436566;2388992;2292573;267668;9;1.99%;0.03%
147;LSO;Lesotho;Africa;2330318;2305825;2254100;30355;77;1.06%;0.03%
148;GNB;Guinea-Bissau;Africa;2150842;2105566;2015828;36125;76;2.15%;0.03%
149;SVN;Slovenia;Europe;2119675;2119844;2117641;20273;105;-0.01%;0.03%
150;MKD;North Macedonia;Europe;2085679;2093599;2111072;25713;83;-0.38%;0.03%
151;LVA;Latvia;Europe;1830211;1850651;1897052;64559;29;-1.10%;0.02%
152;GNQ;Equatorial Guinea;Africa;1714671;1674908;1596049;28051;61;2.37%;0.02%
153;TTO;Trinidad and Tobago;North America;1534937;1531044;1518147;5130;299;0.25%;0.02%
154;BHR;Bahrain;Asia;1485509;1472233;1477469;765;1892;0.90%;0.02%
155;TLS;Timor-Leste;Asia;1360596;1341296;1299995;14874;91;1.44%;0.02%
156;EST;Estonia;Europe;1322765;1326062;1329444;45227;31;-0.25%;0.02%
157;MUS;Mauritius;Africa;1300557;1299469;1297828;2040;641;0.08%;0.02%
158;CYP;Cyprus;Europe;1260138;1251488;1237537;9251;136;0.69%;0.02%
159;SWZ;Eswatini;Africa;1210822;1201670;1180655;17364;70;0.76%;0.02%
160;DJI;Djibouti;Africa;1136455;1120849;1090156;23200;49;1.39%;0.01%
161;REU;Reunion;Africa;981796;974052;957822;2511;391;0.80%;0.01%
162;FJI;Fiji;Oceania;936375;929766;920422;18272;51;0.71%;0.01%
163;COM;Comoros;Africa;852075;836774;806166;1862;458;1.83%;0.01%
164;GUY;Guyana;South America;813834;808726;797202;214969;4;0.63%;0.01%
165;BTN;Bhutan;Asia;787424;782455;772506;38394;21;0.64%;0.01%
166;SLB;Solomon Islands;Oceania;740424;724273;691191;28896;26;2.23%;0.01%
167;MAC;Macau;Asia;704149;695168;676283;32.9;21403;1.29%;0.01%
168;LUX;Luxembourg;Europe;654768;647599;630399;2586;254;1.11%;0.01%
169;MNE;Montenegro;Europe;626485;627082;629048;13812;47;-0.10%;0.01%
170;SUR;Suriname;South America;623236;618040;607065;163820;4;0.84%;0.01%
171;CPV;Cape Verde;Africa;598682;593149;582640;4033;148;0.93%;0.01%
172;ESH;Western Sahara;Africa;587259;575986;556048;266000;2;1.96%;0.01%
173;MLT;Malta;Europe;535064;533286;515357;316;1672;0.33%;0.01%
174;MDV;Maldives;Asia;521021;523787;514438;300;1737;-0.53%;0.01%
175;BRN;Brunei;Asia;452524;449002;441725;5765;86;0.78%;0.01%
176;BHS;Bahamas;North America;412623;409984;406471;13943;41;0.64%;0.01%
177;BLZ;Belize;North America;410825;405272;394921;22966;18;1.37%;0.01%
178;GLP;Guadeloupe;North America;395839;395752;395642;1628;243;0.02%;0.00%
179;ISL;Iceland;Europe;375318;372899;366669;103000;4;0.65%;0.00%
180;MTQ;Martinique;North America;366981;367507;370391;1128;325;-0.14%;0.00%
181;MYT;Mayotte;Africa;335995;326101;305587;374;898;3.03%;0.00%
182;VUT;Vanuatu;Oceania;334506;326740;311685;12189;27;2.38%;0.00%
183;GUF;French Guiana;South America;312155;304557;290969;83534;4;2.49%;0.00%
184;PYF;French Polynesia;Oceania;308872;306279;301920;4167;89;0.85%;0.00%
185;NCL;New Caledonia;Oceania;292991;289950;286403;18575;16;1.05%;0.00%
186;BRB;Barbados;North America;281995;281635;280693;430;656;0.13%;0.00%
187;STP;Sao Tome and Principe;Africa;231856;227380;218641;964;242;1.97%;0.00%
188;WSM;Samoa;Oceania;225681;222382;214929;2842;81;1.48%;0.00%
189;CUW;Curacao;North America;192077;191163;189288;444;433;0.48%;0.00%
190;LCA;Saint Lucia;North America;180251;179857;179237;616;295;0.22%;0.00%
191;GUM;Guam;Oceania;172952;171774;169231;549;320;0.69%;0.00%
192;KIR;Kiribati;Oceania;133515;131232;126463;811;165;1.74%;0.00%
193;GRD;Grenada;North America;126183;125438;123663;344;371;0.59%;0.00%
194;FSM;Micronesia;Oceania;115224;114164;112106;702;165;0.93%;0.00%
195;JEY;Jersey;Europe;111802;110778;108319;116;932;0.92%;0.00%
196;TON;Tonga;Oceania;107773;106858;105254;747;150;0.86%;0.00%
197;SYC;Seychelles;Africa;107660;107118;105530;452;234;0.51%;0.00%
198;ABW;Aruba;North America;106277;106445;106585;180;590;-0.16%;0.00%
199;VCT;Saint Vincent and the Grenadines;North America;103698;103948;104632;389;266;-0.24%;0.00%
200;VIR;United States Virgin Islands;North America;98750;99465;100442;347;285;-0.72%;0.00%
201;ATG;Antigua and Barbuda;North America;94298;93763;92664;442;214;0.57%;0.00%
202;IMN;Isle of Man;Europe;84710;84519;84046;572;149;0.23%;0.00%
203;AND;Andorra;Europe;80088;79824;77700;468;170;0.33%;0.00%
204;DMA;Dominica;North America;73040;72737;71995;751;97;0.42%;0.00%
205;CYM;Cayman Islands;North America;69310;68706;67311;264;289;0.88%;0.00%
206;BMU;Bermuda;North America;64069;64184;64031;54;1186;-0.18%;0.00%
207;GGY;Guernsey;Europe;63544;63301;62794;78;1009;0.38%;0.00%
208;GRL;Greenland;North America;56643;56466;56026;2166086;0;0.31%;0.00%
209;FRO;Faroe Islands;Europe;53270;53090;52415;1393;39;0.34%;0.00%
210;MNP;Northern Mariana Islands;Oceania;49796;49551;49587;464;108;0.49%;0.00%
211;KNA;Saint Kitts and Nevis;North America;47755;47657;47642;261;184;0.21%;0.00%
212;TCA;Turks and Caicos Islands;North America;46062;45703;44276;948;49;0.79%;0.00%
213;SXM;Sint Maarten;North America;44222;44175;43621;34;1301;0.11%;0.00%
214;ASM;American Samoa;Oceania;43914;44273;46189;199;220;-0.81%;0.00%
215;MHL;Marshall Islands;Oceania;41996;41569;43413;181;233;1.03%;0.00%
216;LIE;Liechtenstein;Europe;39584;39327;38756;160;247;0.65%;0.00%
217;MCO;Monaco;Europe;36297;36469;36922;2.02;18149;-0.47%;0.00%
218;SMR;San Marino;Europe;33642;33660;34007;61;561;-0.05%;0.00%
219;GIB;Gibraltar;Europe;32688;32649;32709;6.8;4807;0.12%;0.00%
220;MAF;Saint Martin;North America;32077;31791;32552;53;642;0.90%;0.00%
221;VGB;British Virgin Islands;North America;31538;31305;30910;151;210;0.74%;0.00%
222;PLW;Palau;Oceania;18058;18055;17972;459;39;0.02%;0.00%
223;COK;Cook Islands;Oceania;17044;17011;17029;240;71;0.19%;0.00%
224;AIA;Anguilla;North America;15899;15857;15585;91;175;0.26%;0.00%
225;NRU;Nauru;Oceania;12780;12668;12315;21;639;0.88%;0.00%
226;WLF;Wallis and Futuna;Oceania;11502;11572;11655;274;42;-0.60%;0.00%
227;TUV;Tuvalu;Oceania;11396;11312;11069;26;380;0.74%;0.00%
228;BLM;Saint Barthelemy;North America;10994;10967;10681;21;440;0.25%;0.00%
229;SPM;Saint Pierre and Miquelon;North America;5840;5862;5906;242;24;-0.38%;0.00%
230;MSR;Montserrat;North America;4386;4390;4500;102;43;-0.09%;0.00%
231;FLK;Falkland Islands;South America;3791;3780;3747;12173;0;0.29%;0.00%
232;NIU;Niue;Oceania;1935;1934;1942;261;7;0.05%;0.00%
233;TKL;Tokelau;Oceania;1893;1871;1827;12;189;1.18%;0.00%
234;VAT;Vatican City;Europe;518;510;520;0.44;1177;1.57%;0.00%
